ts_code,ann_date,end_date,total_revenue_ps,revenue_ps,or_yoy,tr_yoy,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,roe,roe_dt,roe_yearly,roe_avg,roa,fixed_assets,total_fa_trun,debt_to_assets,assets_to_eqt,ocfps,ocf_to_or,ocf_to_profit,q_dtprofit,netprofit_margin,profit_dedt,netprofit_yoy,dt_netprofit_yoy,eps,bps,cfps,grossprofit_margin,update_flag,end_date_dt,ann_date_dt,year,trade_date,adj_close,close,total_share,total_mv,circ_mv,pe,pb,div_yield,hs300_close,hs300_pct_chg,cash_div_tax,stk_div,net_profit,operating_cash_flow,fixed_asset_delta,fcff,F1_profit_cagr,F2_gross_margin,F3_net_margin,F4_light_asset,F5_low_debt,F6_roe,F7_low_expense,F8_ocf_profit,F9_dividend_payout,F10_dividend_yield,F11_fcff_yield,future_fcff_1y,future_fcff_3y,fcff_growth_1y,fcff_growth_3y_ann,future_adj_close_1y,price_return_1y,history_year_count,rebalance_date,in_sz50_year_end,F1_profit_cagr_pos,F1_profit_cagr_z,F2_gross_margin_pos,F2_gross_margin_z,F3_net_margin_pos,F3_net_margin_z,F4_light_asset_pos,F4_light_asset_z,F5_low_debt_pos,F5_low_debt_z,F6_roe_pos,F6_roe_z,F7_low_expense_pos,F7_low_expense_z,F8_ocf_profit_pos,F8_ocf_profit_z,F9_dividend_payout_pos,F9_dividend_payout_z,F10_dividend_yield_pos,F10_dividend_yield_z,F11_fcff_yield_pos,F11_fcff_yield_z,value_equal_weight_score,target_fcff_growth_1y,target_fcff_growth_3y_ann,rule_profit_growth_positive,rule_net_margin_positive,rule_light_asset,rule_debt_control,rule_roe_quality,rule_expense_control,rule_cash_quality,rule_dividend_positive,rule_dividend_yield,rule_fcff_positive,traditional_rule_count,traditional_score
600519.SH,20220331,20211231,87.1394,84.533,11.8788,11.7059,2.5007,7.7762,-0.8537,29.9036,29.9725,29.9036,29.9,31.4138,19799404156.42,5.6906,22.8127,1.2955,50.9702,0.603,85.6561,15224071426.41,52.4724,52581102656.24,12.3409,11.84,41.76,150.8834,25.3941,91.5403,0,2021-12-31,2022-03-31,2021,2021-12-31,1881.0248729344169,2050.0,125619.78,257520549.0,257520549.0,45.043699064521476,12.466745002660444,0.011522973625642065,4940.3733,0.3833,21.675,0.0,52581102656.24,64028653105.56,1126876466.0999985,62901776639.46,0.1389878768298336,91.5403,52.4724,0.08063344463425857,22.8127,29.9,9.423200000000001,85.6561,0.5190373563218391,0.011522973625642065,0.02442592518683237,34541679197.81999,90485887316.52998,-0.45086321812807023,0.12885799315871926,1622.1341616126892,-0.13763279531644668,8,2021-12-31,True,0.1389878768298336,-0.21052966265680945,91.5403,2.9836751904422036,52.4724,2.586205053994661,-0.08063344463425857,0.6643479327459633,-22.8127,1.6430414334930115,29.9,1.1320163135559598,-9.423200000000001,0.549238767829094,85.6561,-0.2971291748010767,0.5190373563218391,0.858236645341984,0.011522973625642065,-0.7085752660235833,0.02442592518683237,-0.20752903130319394,0.8175452911471102,-0.45086321812807023,0.12885799315871926,True,True,True,True,True,True,True,True,True,True,10,10.008175452911471
600519.SH,20230331,20221231,101.5397,98.7901,16.8657,16.5256,2.5854,7.1714,-1.0912,32.4077,32.4467,32.4077,30.26,33.8499,21956287487.8,6.1095,19.421,1.241,29.214,0.2957,41.7601,18398641180.81,52.6795,62791872697.72,19.5507,19.42,49.93,157.2258,-20.9058,91.8667,1,2022-12-31,2023-03-31,2022,2022-12-30,1622.1341616126892,1727.0,125619.78,216945360.06,216945360.06,32.4881666655856,10.317226317898776,0.01597340134569379,3871.6338,0.3872,47.821,0.0,62791872697.72,36698562529.2,2156883331.380001,34541679197.81999,0.14888583398523614,91.8667,52.6795,0.08957880931129363,19.421,30.26,8.6656,41.7601,0.9577608652112958,0.01597340134569379,0.01592183358439512,66498710120.09,,0.9251730565631241,,1665.0155425147934,0.02643516295808257,9,2022-12-31,True,0.14888583398523614,-0.055976577303435957,91.8667,3.062147718733352,52.6795,2.429612148483875,-0.08957880931129363,0.6561648339314989,-19.421,1.7001236029056552,30.26,1.123294384245331,-8.6656,0.5079096274267637,41.7601,-0.4232897753970725,0.9577608652112958,2.7289053326229586,0.01597340134569379,-0.6299283349833119,0.01592183358439512,-0.44040347950943265,0.96895995283238,0.9251730565631241,,True,True,True,True,True,True,False,True,True,True,9,9.009689599528324
600519.SH,20240403,20231231,119.854,117.5719,19.0119,18.0366,3.0875,6.5666,-1.1886,36.1755,36.1844,36.1755,34.19,38.6036,22050883901.75,6.8425,17.9843,1.2193,53.0118,0.4509,64.2119,21936923668.66,52.488,74752564425.52,19.1599,19.05,59.49,171.6836,-1.6069,91.9649,1,2023-12-31,2024-04-03,2023,2023-12-29,1665.0155425147934,1726.0,125619.78,216819740.28,216819740.28,27.988158388213034,9.698163030800806,0.01854397103907255,3431.1099,0.4853,49.982,0.0,74752564425.52,66593306534.04,94596413.95000076,66498710120.09,0.16714687240582582,91.9649,52.488,0.08385492774387851,17.9843,34.19,8.465499999999999,64.2119,0.8401748192973608,0.01854397103907255,0.030670044173198376,90485887316.52998,,0.36071642823028527,,1524.0,-0.08469322893034825,10,2023-12-31,True,0.16714687240582582,-0.13602696601164652,91.9649,3.0610338128117847,52.488,2.4008736441141396,-0.08385492774387851,0.5872348140918856,-17.9843,1.785627552546464,34.19,2.6554814808627123,-8.465499999999999,0.5130581148803951,64.2119,-0.43474694266428837,0.8401748192973608,2.0070899525216466,0.01854397103907255,-0.6877102430856881,0.030670044173198376,-0.6153945073528239,1.0124109738831437,0.36071642823028527,,True,True,True,True,True,True,True,True,True,True,10,10.01012410973883
600519.SH,20250403,20241231,138.6279,136.0448,15.712,15.664,3.2383,5.4748,-0.8443,38.4283,38.434,38.4283,36.02,41.346,24028691852.02,7.5584,19.0448,1.2353,73.606,0.541,77.2536,25462264522.66,52.2734,86240905977.42,15.38,15.37,68.64,185.5647,15.6105,91.9312,1,2024-12-31,2025-04-03,2024,2024-12-31,1524.0,1524.0,125619.78,191444544.72,191444544.72,22.202797202797203,8.212768915639668,0.01815813648293963,3934.9109,-1.604,51.555,0.0,86240905977.42,92463695266.79999,1977807950.2700005,90485887316.52998,0.17930970802426116,91.9312,52.2734,0.08344576380511871,19.0448,36.02,7.8688,77.2536,0.7510926573426573,0.01815813648293963,0.04726480320913371,,,,,,,11,2024-12-31,True,0.17930970802426116,0.6756752730041916,91.9312,2.9664001595739173,52.2734,2.0823897154922975,-0.08344576380511871,0.5597559308001161,-19.0448,1.8359162846484052,36.02,2.366769323817204,-7.8688,0.5951693327908957,77.2536,-0.5502759650295553,0.7510926573426573,1.5553279724029843,0.01815813648293963,-0.4484940002899143,0.04726480320913371,-0.38421221284086243,1.0231292558517888,,,True,True,True,True,True,True,True,True,True,True,10,10.010231292558517
600547.SH,20150327,20141231,32.1799,32.1799,-0.809,-0.809,0.0779,3.8292,0.8599,9.4081,9.1995,9.4081,9.2,6.9215,10765189972.78,4.4308,56.2968,2.2882,1.7449,0.0542,218.2236,224479987.58,1.8627,813348511.31,-26.1939,-28.29,0.58,6.4706,-0.3051,7.204,1,2014-12-31,2015-03-27,2014,2014-12-31,9.787927931980748,19.85,142307.2408,2824798.7299,2824798.7299,16.875737813759912,1.5126770209842593,0.010216666969243138,3533.705,2.2025,0.1,0.0,813348511.31,2483119044.7191997,0.0,2483119044.7191997,-0.261939,7.204,1.8627,0.5109238373651998,56.2968,9.2,4.767,218.2236,0.1724137931034483,0.010216666969243138,0.08790428211524663,1215764425.7532003,-3972978506.885601,-0.5103881836278681,-0.8666650605327543,10.388051644248504,0.061312641085855546,1,2014-12-31,True,-0.261939,-1.0836208364283284,7.204,-2.0841434154220484,1.8627,-1.152682838213842,-0.5109238373651998,-0.7896120527529079,-56.2968,0.29409907658837914,9.2,-0.6944867106910338,-4.767,1.205737709365351,218.2236,0.1643143012266855,0.1724137931034483,-0.9598943475203084,0.010216666969243138,-0.8084911857881376,0.08790428211524663,-0.3319564495115895,-0.5673397044679801,-0.5103881836278681,-0.8666650605327543,False,True,False,True,True,True,True,True,True,True,8,7.99432660295532
600547.SH,20160331,20151231,27.1054,27.1054,-15.7691,-15.7691,0.0901,4.5113,0.924,6.224,6.028,6.224,6.04,5.3225,11631238172.69,3.4446,54.6382,2.2045,1.4629,0.054,243.0972,292745603.65,1.5592,568536559.01,-29.4262,-30.1,0.41,6.7847,0.0231,7.7255,1,2015-12-31,2016-03-31,2015,2015-12-31,10.388051644248504,21.0,142307.2408,2988452.0568,2988452.0568,25.336711327435378,1.5310996277283453,0.00962644424812486,3731.0047,-0.9075,0.1,0.0,568536559.01,2081812625.6632001,866048199.9099998,1215764425.7532003,-0.294262,7.7255,1.5592,0.5464597742229741,54.6382,6.04,5.5254,243.0972,0.24390243902439027,0.00962644424812486,0.040682078970844415,705711808.3812003,990527492.318902,-0.4195324411273245,-0.06601686506165816,18.111285707859103,0.7434728212856623,2,2015-12-31,True,-0.294262,-0.5431116756919038,7.7255,-1.3970526060877744,1.5592,-1.015856788833928,-0.5464597742229741,-0.8523060179276253,-54.6382,0.4184726571409333,6.04,-0.7665779965599061,-5.5254,1.086093221856344,243.0972,-0.1602845683102915,0.24390243902439027,-0.6360396084515069,0.00962644424812486,-0.888052101308435,0.040682078970844415,-0.5356564912790885,-0.48094290685938024,-0.4195324411273245,-0.06601686506165816,False,True,False,True,False,True,True,True,True,True,7,6.995190570931406
600547.SH,20170328,20161231,27.0305,27.0305,28.9123,28.9123,0.0686,4.3929,0.6468,10.2706,10.6682,10.2706,10.36,7.8947,13649548233.35,3.9713,42.3609,1.7349,1.4668,0.0543,160.3803,605186027.89,2.6072,1342825625.71,100.0889,136.19,0.77,8.3566,0.3538,8.7646,1,2016-12-31,2017-03-28,2016,2016-12-30,18.111285707859103,36.51,185711.8809,6780340.7717,5195637.3616,23.521150269946887,2.1673031744799442,0.005521419164438812,3310.0808,0.3735,0.1,0.0,1342825625.71,2724021869.0412,2018310060.6599998,705711808.3812003,1.000889,8.7646,2.6072,0.5069609726604795,42.3609,10.36,5.1083,160.3803,0.12987012987012989,0.005521419164438812,0.010408205607109342,-3972978506.885601,1191028421.945199,-6.629746391801255,0.1905973557055205,15.51916505465833,-0.14312184651120397,3,2016-12-31,True,1.000889,0.2103411522063251,8.7646,-1.2742531539862956,2.6072,-0.8106072049959372,-0.5069609726604795,-0.7412456242801688,-42.3609,0.9850183572623582,10.36,0.1869104693723004,-5.1083,1.0653685288792114,160.3803,-0.024007336291059788,0.12987012987012989,-0.946043268034225,0.005521419164438812,-1.0010780102688623,0.010408205607109342,-0.3971971114881371,-0.24970847287495374,-6.629746391801255,0.1905973557055205,True,True,False,True,True,True,True,True,True,True,9,8.99750291527125
600547.SH,20180307,20171231,27.4841,27.4841,1.6782,1.6782,0.061,4.3122,0.9795,7.1438,7.1734,7.1438,7.12,5.8241,21321164560.24,2.9191,59.2336,2.453,1.9916,0.0725,224.004,240866866.45,2.3381,1142127115.51,-12.017,-14.95,0.61,8.7901,0.6699,9.069,1,2017-12-31,2018-03-07,2017,2017-12-29,15.51916505465833,31.18,185711.8809,5790496.4465,4525779.2013,25.441254187964475,1.7655277021488185,0.0025774582497911733,4030.8549,0.2975,0.12,0.0,1142127115.51,3698637820.0044003,7671616326.890001,-3972978506.885601,0.119814075558351,9.069,2.3381,0.5324512727869264,59.2336,7.12,5.3527,224.004,0.19672131147540983,0.0025774582497911733,-0.06861205327717666,990527492.318902,3309655032.3421993,1.2493160963751027,0.6110137542573504,15.118876242745962,-0.025793192514065977,4,2017-12-31,True,0.119814075558351,-0.124991463661314,9.069,-1.225940559517507,2.3381,-0.8721698175118927,-0.5324512727869264,-0.8323081595070243,-59.2336,0.27566110063334676,7.12,-0.6046786819788024,-5.3527,1.0084088945802034,224.004,0.14013366186893073,0.19672131147540983,-0.7200947014024559,0.0025774582497911733,-1.0897570527533764,-0.06861205327717666,-0.45783588020256205,-0.40941569631385943,1.2493160963751027,0.6110137542573504,True,True,False,True,False,True,True,True,False,False,6,5.995905843036861
600547.SH,20190329,20181231,24.746,24.746,7.3403,7.3403,0.0679,3.7742,1.4447,4.6158,4.6733,4.6158,4.92,4.8498,23257777453.25,2.458,47.9886,1.9227,1.3221,0.0534,198.2402,116964950.84,1.7104,886626940.41,-23.0075,-22.37,0.45,9.7652,-0.208,8.7088,1,2018-12-31,2019-03-29,2018,2018-12-28,15.118876242745962,30.25,221400.8309,6697375.1347,4390789.6357,33.597502761657694,1.548240306675333,0.006614248201679673,3010.6536,0.6737,0.1,0.4,886626940.41,2927140385.3289003,1936612893.0099983,990527492.318902,0.15965153952512012,8.7088,1.7104,0.5594951103289141,47.9886,4.92,5.2867999999999995,198.2402,0.22222222222222224,0.006614248201679673,0.014789786631285532,1191028421.945199,-1083528752.9774983,0.20241833889628716,-0.6979635468238824,22.87318097980116,0.5128889616234349,5,2018-12-31,True,0.15965153952512012,-0.2227606540569235,8.7088,-1.1276183629264733,1.7104,-1.0237048675702793,-0.5594951103289141,-0.8634214832815975,-47.9886,0.6457200703452158,4.92,-0.9379320191180723,-5.2867999999999995,0.9070505182134975,198.2402,0.2565288623122813,0.22222222222222224,-0.8757737504308928,0.006614248201679673,-1.2134466000351538,0.014789786631285532,-0.027742045157981524,-0.40755457560967084,0.20241833889628716,-0.6979635468238824,True,True,False,True,False,True,True,True,True,True,8,7.995924454243903
600547.SH,20200417,20191231,20.206,20.206,11.3306,11.3306,0.3004,3.7989,1.3524,5.765,5.7978,5.765,5.49,5.6396,26246885278.22,2.5303,55.6057,2.2525,1.3486,0.0667,195.1071,362786695.23,2.2695,1296809356.01,25.9131,46.26,0.42,7.4571,0.1237,9.6519,1,2019-12-31,2020-04-17,2019,2019-12-31,22.87318097980116,32.62,309961.1632,10110933.1436,7164971.4917,54.45995471381229,3.0673024338953696,0.004371932355552469,4096.5821,0.3662,0.1,0.4,1296809356.01,4180136246.9152,2989107824.970001,1191028421.945199,-0.011555767788383187,9.6519,2.2695,0.5041220856036485,55.6057,5.49,5.451700000000001,195.1071,0.2380952380952381,0.004371932355552469,0.011779609310334466,3309655032.3421993,-2385097666.662499,1.7788212030547845,-1.00085103560253,23.238216473975438,0.015959104879056163,6,2019-12-31,True,-0.011555767788383187,-0.5102573698020335,9.6519,-1.0920670633710068,2.2695,-1.0023108384895398,-0.5041220856036485,-0.9347307424589683,-55.6057,0.2576337751791805,5.49,-0.8599958481216853,-5.451700000000001,0.8968507899694902,195.1071,0.4039394396714172,0.2380952380952381,-0.49541954558351864,0.004371932355552469,-1.0924544283129694,0.011779609310334466,-0.17670373250905652,-0.41868323307533545,1.7788212030547845,-1.00085103560253,False,True,False,True,False,True,True,True,False,True,6,5.9958131676692465
600547.SH,20210331,20201231,14.7577,14.7577,1.6499,1.6499,0.1683,4.6204,1.3452,8.7026,9.0845,8.7026,9.41,6.7739,28746822355.65,2.3153,50.4341,2.0175,1.3467,0.0913,162.867,517239791.93,3.9916,2356248267.8,75.0475,81.7,0.52,5.7396,0.003,12.3257,0,2020-12-31,2021-03-31,2020,2020-12-31,23.238216473975438,23.62,431394.6766,10189542.2613,7772026.6801,44.688877834568146,4.048751911975649,0.0021516281189649464,5211.2885,1.9082,0.05,0.0,2356248267.8,5809592109.7722,2499937077.4300003,3309655032.3421993,0.2730209044203957,12.3257,3.9916,0.5754662965266966,50.4341,9.41,6.133900000000001,162.867,0.09615384615384616,0.0021516281189649464,0.032480899999917635,-1083528752.9774983,,-1.3273841963555637,,18.569394034819382,-0.20091139285085358,7,2020-12-31,True,0.2730209044203957,0.3655419943248721,12.3257,-0.6166550254610154,3.9916,-0.6832918801886582,-0.5754662965266966,-1.3213438090711456,-50.4341,0.3949387421032433,9.41,-0.23724885823724326,-6.133900000000001,0.7929381652099724,162.867,-0.17293254738540234,0.09615384615384616,-1.0462822867180603,0.0021516281189649464,-0.9254379518661681,0.032480899999917635,-0.46093310021628975,-0.3555187779550814,-1.3273841963555637,,True,True,False,True,True,True,True,True,False,True,8,7.9964448122204494
600547.SH,20220329,20211231,7.5859,7.5859,-46.6976,-46.6976,1.0642,9.6529,2.0945,-0.6681,-1.9074,-0.6681,-2.92,0.9654,31652378954.16,1.1237,59.4123,2.4638,0.4073,0.0537,2661.0189,713198933.43,-0.5758,-552943263.36,-109.5662,-123.47,-0.09,5.1349,0.3002,10.5618,0,2021-12-31,2022-03-29,2021,2021-12-31,18.569394034819382,18.82,447342.9525,8418994.3661,6802382.3791,-206.32660038688203,3.6163107431146435,0.002692602672238267,4940.3733,0.3833,0.05,0.0,-552943263.36,1822027845.5325,2905556598.5099983,-1083528752.9774983,-1.095662,10.5618,-0.5758,0.5592787463389005,59.4123,-2.92,12.8116,2661.0189,0.0,0.002692602672238267,-0.01287004962659727,-2385097666.662499,,-1.2012315410258712,,21.213707319267623,0.1424017003188096,8,2021-12-31,True,-1.095662,-1.8724423131007695,10.5618,-1.0994898235151944,-0.5758,-1.2955630148426234,-0.5592787463389005,-1.4008181916604958,-59.4123,-0.020558102920826313,-2.92,-1.4756487794886093,-12.8116,0.32613514708672625,2661.0189,4.084598282332968,0.0,-2.101340359001349,0.002692602672238267,-1.004976016870011,-0.01287004962659727,-0.3265433428631478,-0.5624224104403028,-1.2012315410258712,,False,False,False,True,False,True,True,False,False,False,3,2.994375775895597
600570.SH,20210427,20201231,3.9964,3.9964,7.769,7.769,8.4792,48.7832,-0.1664,29.2646,16.2425,29.2646,17.52,15.5874,1316172632.95,3.7695,49.4766,1.9793,1.3389,0.335,97.0076,474849252.96,32.6688,733590924.61,-6.6471,-17.56,1.27,4.3617,0.0499,77.0911,0,2020-12-31,2021-04-27,2020,2020-12-31,56.889890666104286,104.9,104409.0754,10952512.0095,10952512.0095,44.79518950086952,13.043054466401697,0.001757781546582955,5211.2885,1.9082,0.1,0.4,733590924.61,1397933110.5306,418424622.7700001,979508487.7606,0.511494753924701,77.0911,32.6688,0.14601826725492023,49.4766,17.52,57.096,97.0076,0.07874015748031496,0.001757781546582955,0.00894323135104525,439512148.378,,-0.551293170125729,,47.23733891287698,-0.16967077349259907,7,2020-12-31,True,0.511494753924701,0.8985077428822226,77.0911,2.314927778100712,32.6688,1.371295464069893,-0.14601826725492023,0.4090484223582118,-49.4766,0.4351173765390967,17.52,0.7833097167840327,-57.096,-2.674617045659748,97.0076,-0.5311235484673668,0.07874015748031496,-1.1181572718118025,0.001757781546582955,-0.940307887201922,0.00894323135104525,-0.5656794172415849,0.03475648457743135,-0.551293170125729,,True,True,True,True,True,False,True,True,False,True,8,8.000347564845775
600570.SH,20220331,20211231,3.7608,3.7608,31.7289,31.7289,10.1506,51.3183,-0.0165,28.5595,18.4713,28.5595,19.47,13.6327,1833397974.78,3.4904,48.5483,1.9436,0.6546,0.1741,63.3405,672397749.31,27.1101,946569672.55,10.7286,29.03,1.01,3.8965,0.2418,72.9904,0,2021-12-31,2022-03-31,2021,2021-12-31,47.23733891287698,62.15,146156.048,9083598.3832,9083598.3832,46.76964248799701,12.12301781416065,0.0021169693784918067,4940.3733,0.3833,0.1,0.3,946569672.55,956737490.208,517225341.8299999,439512148.378,0.22435724998468842,72.9904,27.1101,0.1656373924359291,48.5483,19.47,61.452400000000004,63.3405,0.09900990099009901,0.0021169693784918067,0.004838524666511811,1089992929.1079998,,1.4800063732722066,,33.56423227625401,-0.28945548058583914,8,2021-12-31,True,0.22435724998468842,-0.09561737548207186,72.9904,2.0483367649044575,27.1101,0.7303349906886135,-0.1656373924359291,0.29758934801603326,-48.5483,0.4732545443102893,19.47,0.3033159198796997,-61.452400000000004,-2.876538266856539,63.3405,-0.3610141060879937,0.09900990099009901,-1.5367809441469968,0.0021169693784918067,-1.0242977578680927,0.004838524666511811,-0.27003392626401995,-0.21013189171878377,1.4800063732722066,,True,True,True,True,True,False,True,True,False,True,8,7.9978986810828125
600585.SH,20150324,20141231,11.4654,11.4654,9.9469,9.9469,4.8336,4.4107,1.1759,17.9721,16.9817,17.9721,17.45,15.8709,62674676157.0,1.0183,31.9226,1.4689,3.33,0.2906,127.7138,2644908268.0,19.0716,10387223000.0,17.1944,16.03,2.07,12.4953,1.1309,33.7305,1,2014-12-31,2015-03-24,2014,2014-12-31,14.758935153583616,22.08,529930.2579,11700860.0944,8831343.2944,7.129920364050057,1.1811589280436336,0.04404111768471139,3533.705,2.2025,0.65,0.0,10387223000.0,17646677588.07,0.0,17646677588.07,0.171944,33.7305,19.0716,0.6443687387881922,31.9226,17.45,10.4202,127.7138,0.31400966183574885,0.04404111768471139,0.1508152173917168,8216823946.730001,17381712459.12,-0.5343699171857161,-0.005030266154681939,11.73655290102389,-0.20478321918948617,1,2014-12-31,True,0.171944,0.05199460432878082,33.7305,0.36297375403791415,19.0716,0.026504117454605874,-0.6443687387881922,-1.2207513785342494,-31.9226,1.352308969325571,17.45,0.534549544779948,-10.4202,0.7230046859117446,127.7138,-0.3247366944064717,0.31400966183574885,-0.10409877413978735,0.04404111768471139,0.3684673601102257,0.1508152173917168,-0.12696734314715286,0.14938625870192082,-0.5343699171857161,-0.005030266154681939,True,True,False,True,True,True,True,True,True,True,9,9.001493862587019
600585.SH,20160324,20151231,9.6194,9.6194,-16.1006,-16.1006,6.0913,6.2335,1.1172,10.9962,7.7557,10.9962,7.78,10.1423,64367548033.0,0.8025,30.128,1.4312,1.87,0.1944,114.3272,1175894320.0,14.9638,5301375000.0,-31.6259,-48.96,1.42,13.3021,-1.5525,27.6369,1,2015-12-31,2016-03-24,2015,2015-12-31,11.73655290102389,17.1,529930.2579,9061807.4101,6839491.4101,8.2651780993126,0.8823082747103007,0.03663767407911458,3731.0047,-0.9075,0.43,0.0,5301375000.0,9909695822.730001,1692871876.0,8216823946.730001,-0.316259,27.6369,14.9638,0.6380103327907081,30.128,7.78,13.442,114.3272,0.3028169014084507,0.03663767407911458,0.09067533191636575,12684869092.710001,35589261340.2,0.5437679053301513,0.6300652811352119,11.990662116040955,0.021651094419290473,2,2015-12-31,True,-0.316259,-0.5858566767543094,27.6369,0.2323830645442837,14.9638,-0.11352029265093387,-0.6380103327907081,-1.1326474174180126,-30.128,1.4684088885962852,7.78,-0.5163651443652416,-13.442,0.3499148138305423,114.3272,-0.549771726596042,0.3028169014084507,-0.2500494493035939,0.03663767407911458,0.20818283721517813,0.09067533191636575,-0.38494219638765115,-0.11584211811722683,0.5437679053301513,0.6300652811352119,False,True,False,True,False,True,True,True,True,True,7,6.998841578818828
600585.SH,20170324,20161231,10.5546,10.5546,9.722,9.722,5.8579,5.6204,0.6023,11.5974,10.4431,11.5974,10.44,11.2241,64877942362.0,0.8655,26.6772,1.3638,2.49,0.2359,122.6435,2382493876.0,16.0028,7680938000.0,13.4843,44.89,1.61,14.4564,0.2858,32.4715,1,2016-12-31,2017-03-24,2016,2016-12-30,11.990662116040955,16.96,529930.2579,8987617.174,6783495.574,7.44761622114345,0.8294362438809769,0.04169911512485256,3310.0808,0.3735,0.5,0.0,7680938000.0,13195263421.710001,510394329.0,12684869092.710001,0.134843,32.4715,16.0028,0.6209655507440281,26.6772,10.44,12.0806,122.6435,0.3105590062111801,0.04169911512485256,0.1411371762629773,17381712459.12,39413457051.51,0.3702713313067831,0.4592157659422489,21.24172696245733,0.7715224361163859,3,2016-12-31,True,0.134843,0.0852338750060203,32.4715,0.8122275687977261,16.0028,0.10007230070269181,-0.6209655507440281,-1.0958826612813575,-26.6772,1.6858387039907017,10.44,0.19590751435180953,-12.0806,0.46459989329258994,122.6435,-0.16551141148698215,0.3105590062111801,-0.06616701688911125,0.04169911512485256,0.48847377873218717,0.1411371762629773,-0.02824702658451152,0.22514050169379676,0.3702713313067831,0.4592157659422489,True,True,False,True,True,True,True,True,True,True,9,9.002251405016938
