date,portfolio_value,action,holding,cash,market_value,cum_return,market_cum_return,peak,drawdown
2025-08-21,1118117.22807,hold,贵州茅台,1516.4780699999444,1207324.8278766843,0.11811722807000002,0.20732482787668416,1265948.1651479998,-0.11677487368585676
2025-08-22,1130221.92807,hold,贵州茅台,1516.4780699999444,1224824.431848669,0.13022192806999988,0.22482443184866896,1265948.1651479998,-0.10721310778323404
2025-08-25,1150560.90807,hold,贵州茅台,1516.4780699999444,1243330.0174124266,0.1505609080699999,0.24333001741242666,1265948.1651479998,-0.0911469049481265
2025-08-26,1143837.7880699998,hold,贵州茅台,1516.4780699999444,1238470.2062073373,0.1438377880699997,0.2384702062073374,1265948.1651479998,-0.09645764371697184
2025-08-27,1117924.47807,hold,贵州茅台,1516.4780699999444,1216689.5938180445,0.11792447806999995,0.21668959381804442,1265948.1651479998,-0.11692713110468834
2025-08-28,1116459.5780699998,hold,贵州茅台,1516.4780699999444,1230535.367126614,0.11645957806999974,0.23053536712661415,1265948.1651479998,-0.1180842874878084
2025-08-29,1142596.47807,hold,贵州茅台,1516.4780699999444,1235123.1451834221,0.14259647806999998,0.23512314518342214,1265948.1651479998,-0.09743818149424703
2025-09-01,1139589.5780699998,hold,贵州茅台,1516.4780699999444,1240758.780712661,0.13958957806999983,0.240758780712661,1265948.1651479998,-0.09981339722801967
2025-09-02,1151308.77807,hold,贵州茅台,1516.4780699999444,1235189.0964939387,0.15130877806999998,0.2351890964939387,1265948.1651479998,-0.0905561461630599
2025-09-03,1143020.52807,hold,贵州茅台,1516.4780699999444,1220917.7451413414,0.1430205280700001,0.22091774514134133,1265948.1651479998,-0.09710321517281753
2025-09-04,1136937.33807,hold,贵州茅台,1516.4780699999444,1205652.6740182955,0.13693733807000008,0.20565267401829557,1265948.1651479998,-0.10190845931114192
2025-09-05,1144909.47807,hold,贵州茅台,1516.4780699999444,1220584.050719247,0.14490947807,0.22058405071924692,1265948.1651479998,-0.09561109246826816
2025-09-08,1158964.80807,hold,贵州茅台,1516.4780699999444,1225170.6762288809,0.15896480807000013,0.22517067622888098,1265948.1651479998,-0.08450848148706981
2025-09-09,1161871.47807,hold,贵州茅台,1516.4780699999444,1218912.2170128513,0.1618714780699999,0.21891221701285124,1265948.1651479998,-0.08221243961108976
2025-09-10,1174986.18807,hold,贵州茅台,1516.4780699999444,1220490.2141701577,0.17498618806999988,0.22049021417015768,1265948.1651479998,-0.07185284483378958
2025-09-11,1176134.97807,hold,贵州茅台,1516.4780699999444,1240688.0271222524,0.1761349780699999,0.24068802712225246,1265948.1651479998,-0.07094539061755338
2025-09-12,1170352.47807,hold,贵州茅台,1516.4780699999444,1239179.7910841769,0.17035247806999987,0.23917979108417686,1265948.1651479998,-0.07551311318250056
2025-09-15,1169658.5780699998,hold,贵州茅台,1516.4780699999444,1235947.9207472706,0.16965857806999973,0.23594792074727056,1265948.1651479998,-0.07606123989029433
2025-09-16,1158001.05807,hold,贵州茅台,1516.4780699999444,1236383.8076854663,0.15800105806999998,0.2363838076854663,1265948.1651479998,-0.08526976858122767
2025-09-17,1152619.47807,hold,贵州茅台,1516.4780699999444,1241018.2639028244,0.15261947806999987,0.24101826390282444,1265948.1651479998,-0.08952079571500525
2025-09-18,1133313.6380699999,hold,贵州茅台,1516.4780699999444,1226712.3681502042,0.13331363806999996,0.22671236815020412,1265948.1651479998,-0.10477089878517563
2025-09-19,1133321.34807,hold,贵州茅台,1516.4780699999444,1223009.2340798979,0.13332134806999996,0.22300923407989792,1265948.1651479998,-0.10476480848842222
2025-09-22,1122049.3280699998,hold,贵州茅台,1516.4780699999444,1225726.364042782,0.12204932806999991,0.225726364042782,1265948.1651479998,-0.11366882234169279
2025-09-23,1117477.29807,hold,贵州茅台,1516.4780699999444,1223567.355048944,0.11747729807000007,0.2235673550489441,1265948.1651479998,-0.11728036831637753
2025-09-24,1113298.47807,hold,贵州茅台,1516.4780699999444,1233751.2298638802,0.11329847806999993,0.2337512298638802,1265948.1651479998,-0.12058130915664608
2025-09-25,1110985.47807,hold,贵州茅台,1516.4780699999444,1233642.3461711295,0.11098547806999992,0.23364234617112944,1265948.1651479998,-0.12240839818262496
2025-09-26,1107901.47807,hold,贵州茅台,1516.4780699999444,1225575.7645453694,0.10790147807000006,0.22557576454536932,1265948.1651479998,-0.12484451688393013
2025-09-29,1127839.5380699998,hold,贵州茅台,1516.4780699999444,1236597.221003866,0.1278395380699997,0.23659722100386604,1265948.1651479998,-0.10909500947999237
2025-09-30,1114832.76807,hold,贵州茅台,1516.4780699999444,1243078.9222044745,0.11483276807000009,0.24307892220447447,1265948.1651479998,-0.11936934010274673
2025-10-09,1109273.8580699998,hold,贵州茅台,1516.4780699999444,1259469.1034758135,0.1092738580699999,0.2594691034758134,1265948.1651479998,-0.12376044406184941
2025-10-10,1104046.47807,hold,贵州茅台,1516.4780699999444,1247641.3122082534,0.10404647806999989,0.24764131220825347,1265948.1651479998,-0.12788966526056159
2025-10-13,1095719.67807,hold,贵州茅台,1516.4780699999444,1245231.8803256485,0.09571967806999981,0.24523188032564858,1265948.1651479998,-0.13446718575408556
2025-10-14,1120252.8980699999,hold,贵州茅台,1516.4780699999444,1237460.734958843,0.12025289806999995,0.23746073495884312,1265948.1651479998,-0.115087861485203
2025-10-15,1128718.47807,hold,贵州茅台,1516.4780699999444,1252501.6676717305,0.12871847806999992,0.25250166767173043,1265948.1651479998,-0.10840071565012027
2025-10-16,1146382.08807,hold,贵州茅台,1516.4780699999444,1253788.1984547928,0.14638208806999997,0.25378819845479295,1265948.1651479998,-0.09444784578839487
2025-10-17,1123321.47807,hold,贵州茅台,1516.4780699999444,1229305.3111550813,0.12332147807000005,0.22930531115508135,1265948.1651479998,-0.1126639233774043
2025-10-20,1125580.50807,hold,贵州茅台,1516.4780699999444,1237032.9158508661,0.12558050806999987,0.23703291585086617,1265948.1651479998,-0.11087946642869825
2025-10-21,1128918.93807,hold,贵州茅台,1516.4780699999444,1253821.5582924425,0.12891893807,0.2538215582924426,1265948.1651479998,-0.10824236793453546
2025-10-22,1126174.17807,hold,贵州茅台,1516.4780699999444,1252997.2949717825,0.12617417806999986,0.25299729497178247,1265948.1651479998,-0.11041051357869706
2025-10-23,1133329.05807,hold,贵州茅台,1516.4780699999444,1255767.4100894749,0.13332905806999995,0.2557674100894749,1265948.1651479998,-0.10475871819166899
2025-10-24,1119466.47807,hold,贵州茅台,1516.4780699999444,1264700.0989013535,0.11946647806999988,0.2647000989013535,1265948.1651479998,-0.11570907175403576
2025-10-27,1112072.58807,hold,贵州茅台,1516.4780699999444,1279629.746781544,0.11207258806999998,0.27962974678154406,1265948.1651479998,-0.12154966634041481
2025-10-28,1115611.47807,hold,贵州茅台,1516.4780699999444,1276837.8293131422,0.11561147806999994,0.27683782931314216,1265948.1651479998,-0.1187542201306672
2025-10-29,1105511.37807,hold,贵州茅台,1516.4780699999444,1285836.3733899395,0.1055113780700001,0.2858363733899396,1265948.1651479998,-0.1267325088774415
2025-10-30,1101533.01807,hold,贵州茅台,1516.4780699999444,1276414.2362114699,0.10153301807000004,0.2764142362114699,1265948.1651479998,-0.12987510200212526
2025-10-31,1104054.18807,hold,贵州茅台,1516.4780699999444,1266133.8996011033,0.10405418806999989,0.26613389960110334,1265948.1651479998,-0.12788357496380834
2025-11-03,1107901.47807,hold,贵州茅台,1516.4780699999444,1273091.0265110182,0.10790147807000006,0.27309102651101824,1265948.1651479998,-0.12484451688393013
2025-11-04,1103275.47807,hold,贵州茅台,1516.4780699999444,1267861.4397542463,0.10327547807000004,0.26786143975424626,1265948.1651479998,-0.12849869493588786
2025-11-05,1096398.15807,hold,贵州茅台,1516.4780699999444,1270762.7531585877,0.09639815806999996,0.27076275315858767,1265948.1651479998,-0.13393123963979844
2025-11-06,1108001.70807,hold,贵州茅台,1516.4780699999444,1283092.3186444612,0.10800170806999998,0.28309231864446116,1265948.1651479998,-0.12476534302613772
2025-11-07,1106613.90807,hold,贵州茅台,1516.4780699999444,1279825.4236795427,0.10661390806999993,0.2798254236795428,1265948.1651479998,-0.12586159644172507
2025-11-10,1128949.77807,hold,贵州茅台,1516.4780699999444,1286561.9018360206,0.12894977806999997,0.2865619018360206,1265948.1651479998,-0.10821800674752234
2025-11-11,1126397.76807,hold,贵州茅台,1516.4780699999444,1281490.8223308832,0.12639776806999992,0.2814908223308832,1265948.1651479998,-0.11023389497285237
2025-11-12,1131147.12807,hold,贵州茅台,1516.4780699999444,1280652.6644137357,0.13114712807000006,0.2806526644137357,1265948.1651479998,-0.10648227217284234
2025-11-13,1135179.45807,hold,贵州茅台,1516.4780699999444,1290052.8391654994,0.13517945806999987,0.2900528391654995,1265948.1651479998,-0.10329704697088596
2025-11-14,1124555.0780699998,hold,贵州茅台,1516.4780699999444,1277563.9980632085,0.12455507806999977,0.27756399806320853,1265948.1651479998,-0.11168947589688234
2025-11-17,1135657.47807,hold,贵州茅台,1516.4780699999444,1271654.8566865216,0.13565747806999995,0.27165485668652156,1265948.1651479998,-0.10291944857218364
2025-11-18,1139512.47807,hold,贵州茅台,1516.4780699999444,1261339.0152201538,0.1395124780699999,0.2613390152201538,1265948.1651479998,-0.0998743001955522
2025-11-19,1135665.18807,hold,贵州茅台,1516.4780699999444,1263557.444423855,0.13566518806999994,0.2635574444238551,1265948.1651479998,-0.10291335827543041
2025-11-20,1132658.2880699998,hold,贵州茅台,1516.4780699999444,1258533.8754744492,0.1326582880699998,0.2585338754744493,1265948.1651479998,-0.10528857400920306
2025-11-21,1132265.0780699998,hold,贵州茅台,1516.4780699999444,1227747.9317861113,0.13226507806999988,0.2277479317861113,1265948.1651479998,-0.10559917914361944
2025-11-24,1121008.47807,hold,贵州茅台,1516.4780699999444,1228348.1207270115,0.12100847807000004,0.2283481207270115,1265948.1651479998,-0.11449101240338318
2025-11-25,1115341.62807,hold,贵州茅台,1516.4780699999444,1238995.5115971218,0.11534162807000015,0.23899551159712185,1265948.1651479998,-0.1189673805170313
2025-11-26,1118811.12807,hold,贵州茅台,1516.4780699999444,1237126.3362023649,0.11881112807000016,0.23712633620236478,1265948.1651479998,-0.116226746978063
2025-11-27,1117384.77807,hold,贵州茅台,1516.4780699999444,1240672.0195226124,0.11738477806999992,0.2406720195226124,1265948.1651479998,-0.1173534518774167
2025-11-28,1119851.97807,hold,贵州茅台,1516.4780699999444,1244941.8226201725,0.11985197807000003,0.2449418226201725,1265948.1651479998,-0.11540455691637261
2025-12-01,1117924.47807,hold,贵州茅台,1516.4780699999444,1253076.852741993,0.11792447806999995,0.2530768527419931,1265948.1651479998,-0.11692713110468834
2025-12-02,1108695.6080699998,hold,贵州茅台,1516.4780699999444,1247860.1360953317,0.1086956080699999,0.24786013609533164,1265948.1651479998,-0.12421721631834413
2025-12-03,1103352.5780699998,hold,贵州茅台,1516.4780699999444,1241549.30001328,0.10335257806999976,0.24154930001328,1265948.1651479998,-0.12843779196835534
2025-12-04,1099405.05807,hold,贵州茅台,1516.4780699999444,1240842.9486715677,0.09940505807000011,0.24084294867156775,1265948.1651479998,-0.13155602390602578
2025-12-05,1104054.18807,hold,贵州茅台,1516.4780699999444,1249491.6306506346,0.10405418806999989,0.24949163065063473,1265948.1651479998,-0.12788357496380834
2025-12-08,1094964.09807,hold,贵州茅台,1516.4780699999444,1256301.3275678656,0.09496409807000017,0.2563013275678656,1265948.1651479998,-0.1350640348359052
2025-12-09,1081695.18807,hold,贵州茅台,1516.4780699999444,1251641.1311302865,0.08169518806999987,0.2516411311302864,1265948.1651479998,-0.1455454355482708
2025-12-10,1083075.27807,hold,贵州茅台,1516.4780699999444,1248751.5673040808,0.08307527806999992,0.24875156730408077,1265948.1651479998,-0.14445527242943665
2025-12-11,1090160.76807,hold,贵州茅台,1516.4780699999444,1240050.3483829955,0.09016076807000006,0.24005034838299544,1265948.1651479998,-0.13885828971318803
2025-12-12,1096837.62807,hold,贵州茅台,1516.4780699999444,1245181.7765387753,0.09683762807000007,0.24518177653877538,1265948.1651479998,-0.1335840927248623
2025-12-15,1100962.47807,hold,贵州茅台,1516.4780699999444,1238322.5841234578,0.10096247807000003,0.23832258412345775,1265948.1651479998,-0.13032578396186673
2025-12-16,1097878.47807,hold,贵州茅台,1516.4780699999444,1224521.1518658907,0.09787847806999994,0.22452115186589072,1265948.1651479998,-0.1327619026631719
2025-12-17,1106436.5780699998,hold,贵州茅台,1516.4780699999444,1239077.0543096876,0.10643657806999984,0.23907705430968762,1265948.1651479998,-0.1260016732670502
2025-12-18,1104817.47807,hold,贵州茅台,1516.4780699999444,1241027.7404018112,0.10481747806999997,0.2410277404018113,1265948.1651479998,-0.12728063558523528
2025-12-19,1088626.47807,hold,贵州茅台,1516.4780699999444,1245534.5200044413,0.0886264780699999,0.2455345200044412,1265948.1651479998,-0.1400702587670874
2025-12-22,1087284.93807,hold,贵州茅台,1516.4780699999444,1254151.8270882138,0.08728493806999982,0.2541518270882137,1265948.1651479998,-0.14112997040215516
2025-12-23,1086976.5380699998,hold,贵州茅台,1516.4780699999444,1254988.9605189844,0.08697653806999983,0.25498896051898434,1265948.1651479998,-0.1413735822722858
2025-12-24,1081610.37807,hold,贵州茅台,1516.4780699999444,1261702.0355647886,0.08161037807000016,0.26170203556478855,1265948.1651479998,-0.14561242881255654
2025-12-25,1091841.54807,hold,贵州茅台,1516.4780699999444,1267680.585893514,0.09184154807000011,0.26768058589351407,1265948.1651479998,-0.13753060502097672
2025-12-26,1091810.70807,hold,贵州茅台,1516.4780699999444,1268979.6986498933,0.09181070806999991,0.26897969864989335,1265948.1651479998,-0.13755496620798982
2025-12-29,1082458.47807,hold,贵州茅台,1516.4780699999444,1269492.1659447667,0.08245847806999995,0.26949216594476666,1265948.1651479998,-0.14494249616969773
2025-12-30,1072990.59807,hold,贵州茅台,1516.4780699999444,1269439.7570635453,0.07299059807000008,0.2694397570635454,1265948.1651479998,-0.1524213805827045
2025-12-31,1063322.25807,hold,贵州茅台,1516.4780699999444,1270632.067115127,0.06332225806999991,0.2706320671151272,1265948.1651479998,-0.16005861271129623
