date,贵州茅台,泸州老窖,log_maotai,log_laojiao,spread,maotai_return,laojiao_return,pair_return_raw_200pct_gross,pair_return,strategy_return,nav,target_position,executed_position,signal,strategy,trade_flag
2019-09-26,1167.0,87.74,7.062191632286556,4.474377895738068,2.5878137365484877,-0.005962521294718859,-0.0030678332007727516,-0.0028946880939461073,-0.0014473440469730536,-0.0030678332007727516,1.333840072970512,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-09-27,1174.75,87.22,7.068810637982925,4.46843366241462,2.600376975568305,0.0066409597257925945,-0.005926601322087888,0.012567561047880482,0.006283780523940241,-0.005926601322087888,1.325934934630591,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-09-30,1150.0,85.22,7.047517221357296,4.445236148071766,2.60228107328553,-0.021068312406895107,-0.022930520522815856,0.0018622081159207493,0.0009311040579603747,-0.022930520522815856,1.2955305564001258,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-10-08,1167.1,88.25,7.062277318418308,4.480173695813406,2.582103622604902,0.014869565217391134,0.0355550340295705,-0.020685468812179364,-0.010342734406089682,0.0355550340295705,1.3415931894192807,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-10-09,1146.81,87.48,7.044739453887486,4.471410195808567,2.5733292580789184,-0.017384971296375618,-0.008725212464589238,-0.00865975883178638,-0.00432987941589319,-0.008725212464589238,1.3298875038005515,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-10-10,1155.0,86.68,7.051855622955894,4.462223176668158,2.5896324462877356,0.007141549166819416,-0.009144947416552363,0.01628649658337178,0.00814324829168589,-0.009144947416552363,1.3177257525083654,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-10-11,1174.6,87.67,7.068682943088419,4.473579765600494,2.5951031774879247,0.016969696969696857,0.011421319796954155,0.005548377172742702,0.002774188586371351,0.011421319796954155,1.3327759197324456,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-10-14,1180.0,87.66,7.07326971745971,4.473465694990663,2.599804022469047,0.004597309722458753,-0.00011406410402647893,0.004711373826485232,0.002355686913242616,-0.00011406410402647893,1.3326238978412932,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-10-15,1211.0,88.33,7.099201743553092,4.4810798007570405,2.6181219427960514,0.02627118644067794,0.0076431667807437265,0.018628019659934214,0.009314009829967107,0.0076431667807437265,1.342809364548499,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-10-16,1170.0,85.82,7.064759027791802,4.452252079563379,2.6125069482284236,-0.03385631709331127,-0.028416166647798113,-0.005440150445513159,-0.0027200752227565794,-0.028416166647798113,1.304651869869265,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-10-17,1183.33,86.12,7.076087776895976,4.4557416724961625,2.6203461043998137,0.011393162393162237,0.003495688650664297,0.00789747374249794,0.00394873687124897,0.003495688650664297,1.309212526603835,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-10-18,1175.79,84.5,7.069695541084225,4.436751534363128,2.6329440067210967,-0.006371848934785707,-0.01881096144914074,0.012439112514355033,0.0062195562571775165,-0.01881096144914074,1.284584980237158,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-10-21,1168.5,83.57,7.063476153978913,4.425684604013345,2.637791549965568,-0.006200086750184908,-0.011005917159763401,0.004805830409578493,0.0024029152047892466,-0.011005917159763401,1.2704469443599915,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-10-22,1170.8,85.1,7.06544255481773,4.443827035579329,2.621615519238402,0.0019683354728283753,0.018308005265047278,-0.016339669792218903,-0.008169834896109451,0.018308005265047278,1.2937062937062975,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-10-23,1158.91,84.0,7.055235187175323,4.430816798843313,2.6244183883320096,-0.010155449265459415,-0.012925969447708519,0.0027705201822491032,0.0013852600911245516,-0.012925969447708519,1.2769838856795417,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-10-24,1150.27,81.75,7.047751976408868,4.403665809777363,2.6440861666315056,-0.007455281255662749,-0.0267857142857143,0.019330433030051553,0.009665216515025776,-0.0267857142857143,1.2427789601702681,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-10-25,1171.35,83.0,7.065912208776794,4.418840607796598,2.647071600980196,0.018326132125500827,0.015290519877675823,0.0030356122478250036,0.0015178061239125018,0.015290519877675823,1.261781696564309,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-10-28,1178.29,84.88,7.071819513880261,4.441238494305727,2.6305810195745334,0.005924787638195372,0.022650602409638454,-0.01672581477144308,-0.00836290738572154,0.022650602409638454,1.2903618121009461,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-10-29,1193.0,85.83,7.084226422097916,4.452368595730128,2.6318578263677876,0.012484193195223536,0.011192271442035828,0.001291921753187708,0.000645960876593854,0.011192271442035828,1.3048038917604172,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-10-30,1183.8,85.8,7.076484882256625,4.4520190064939165,2.6244658757627084,-0.00771165129924567,-0.0003495281370150538,-0.007362123162230616,-0.003681061581115308,-0.0003495281370150538,1.3043478260869603,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-10-31,1180.01,87.2,7.073278192000073,4.468204330914934,2.605073861085139,-0.0032015543166075133,0.01631701631701632,-0.019518570633623833,-0.009759285316811916,0.01631701631701632,1.3256308908482861,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-11-01,1185.0,88.2,7.077498053569231,4.4796069630127455,2.5978910905564856,0.004228777722222743,0.011467889908256979,-0.0072391121860342356,-0.0036195560930171178,0.011467889908256979,1.3408330799635189,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-11-04,1199.59,87.4,7.089735110728071,4.470495282661489,2.619239828066582,0.012312236286919687,-0.009070294784580435,0.02138253107150012,0.01069126553575006,-0.009070294784580435,1.3286713286713328,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-11-05,1199.0,86.75,7.089243155027514,4.4630304188269685,2.6262127362005456,-0.0004918347101925402,-0.007437070938215218,0.006945236228022678,0.003472618114011339,-0.007437070938215218,1.3187899057464314,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-11-06,1193.0,84.86,7.084226422097916,4.441002839774179,2.6432235823237367,-0.005004170141784781,-0.021786743515850193,0.016782573374065413,0.008391286687032706,-0.021786743515850193,1.2900577683186416,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-11-07,1201.37,84.91,7.091217851236962,4.441591872011272,2.64962597922569,0.0070159262363787,0.0005892057506480253,0.006426720485730675,0.0032133602428653374,0.0005892057506480253,1.290817877774403,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-11-08,1205.0,85.62,7.094234845924755,4.4499189007168,2.644315945207955,0.0030215503966306567,0.008361794841597048,-0.005340244444966391,-0.0026701222224831955,0.008361794841597048,1.3016114320462182,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-11-11,1199.0,85.0,7.089243155027514,4.442651256490317,2.6465918985371975,-0.004979253112033177,-0.0072412987619715485,0.002262045649938371,0.0011310228249691856,-0.0072412987619715485,1.292186074794774,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-11-12,1201.6,85.23,7.09140928100987,4.445353484534206,2.6460557964756637,0.00216847372810669,0.0027058823529411136,-0.0005374086248344234,-0.0002687043124172117,0.0027058823529411136,1.2956825782912773,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-11-13,1224.0,86.45,7.1098794630722715,4.4595662121293,2.650313250942972,0.018641810918775148,0.014314208611991175,0.004327602306783973,0.0021638011533919865,0.014314208611991175,1.3142292490118612,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-11-14,1230.0,86.46,7.114769448366463,4.4596818792394854,2.6550875691269775,0.004901960784313708,0.00011567379988419724,0.004786286984429511,0.0023931434922147554,0.00011567379988419724,1.3143812709030134,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-11-15,1224.9,85.21,7.11061448699364,4.445118797839864,2.6654956891537758,-0.004146341463414527,-0.014457552625491532,0.010311211162077005,0.005155605581038503,-0.014457552625491532,1.2953785345089726,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-11-18,1227.28,85.06,7.112555617536518,4.443356889825488,2.6691987277110307,0.0019430157563882222,-0.0017603567656376828,0.003703372522025905,0.0018516862610129525,-0.0017603567656376828,1.2930982061416878,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-11-19,1232.32,85.52,7.116653850626544,4.4487502667167895,2.6679035839097542,0.0041066423310083255,0.005407947331295571,-0.001301305000287245,-0.0006506525001436225,0.005407947331295571,1.300091213134695,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-11-20,1233.75,87.0,7.117813590747692,4.465908118654584,2.651905472093108,0.001160412879771533,0.017305893358278812,-0.01614548047850728,-0.00807274023925364,0.017305893358278812,1.3225904530252393,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-11-21,1231.3,87.48,7.1158258007988255,4.471410195808567,2.6444156049902583,-0.001985815602836949,0.0055172413793103114,-0.00750305698214726,-0.00375152849107363,0.0055172413793103114,1.3298875038005509,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-11-22,1194.0,84.2,7.085064293952548,4.4331949212482815,2.651869372704266,-0.030293186063510058,-0.03749428440786462,0.007201098344354562,0.003600549172177281,-0.03749428440786462,1.2800243235025879,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-11-25,1182.06,84.35,7.075013958099046,4.434974808991977,2.6400391491070687,-0.010000000000000009,0.0017814726840854611,-0.01178147268408547,-0.005890736342042735,0.0017814726840854611,1.2823046518698726,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-11-26,1185.0,85.3,7.077498053569231,4.446174454497633,2.6313235990715977,0.0024871833917059494,0.011262596324836949,-0.008775412933131,-0.0043877064665655,0.011262596324836949,1.2967467315293435,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-11-27,1189.95,85.83,7.0816665684161215,4.452368595730128,2.6292979726859933,0.004177215189873351,0.006213364595545112,-0.002036149405671761,-0.0010180747028358805,0.006213364595545112,1.3048038917604168,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-11-28,1175.8,84.5,7.069704045968154,4.436751534363128,2.6329525116050263,-0.011891255935123413,-0.01549574740766635,0.0036044914725429367,0.0018022457362714683,-0.01549574740766635,1.2845849802371574,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-11-29,1129.0,81.75,7.029087564149662,4.403665809777363,2.625421754372299,-0.03980268753189309,-0.03254437869822491,-0.007258308833668181,-0.0036291544168340906,-0.03254437869822491,1.2427789601702677,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-12-02,1133.0,81.74,7.0326242610280065,4.403543478136132,2.629080782891875,0.003542958370239102,-0.00012232415902146965,0.0036652825292605717,0.0018326412646302859,-0.00012232415902146965,1.2426269382791153,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-12-03,1118.0,80.36,7.0192966537150445,4.386516539946734,2.6327801137683107,-0.013239187996469504,-0.016882799119158243,0.003643611122688739,0.0018218055613443696,-0.016882799119158243,1.2216479173000943,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-12-04,1122.33,81.72,7.023162160485584,4.403298769949421,2.619863390536163,0.0038729874776386453,0.016923842707814885,-0.01305085523017624,-0.00652542761508812,0.016923842707814885,1.2423228944968108,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-12-05,1129.8,81.49,7.029795904891162,4.400480313332128,2.629315591559034,0.006655796423511884,-0.002814488497307921,0.009470284920819805,0.004735142460409902,-0.002814488497307921,1.2388263910003072,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-12-06,1170.0,82.59,7.064759027791802,4.413888607822626,2.650870419969176,0.03558151885289429,0.013498588783899867,0.022082930068994422,0.011041465034497211,0.013498588783899867,1.255548799027063,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-12-09,1158.7,82.36,7.055053966003016,4.411099882159589,2.6439540838434272,-0.00965811965811958,-0.002784840779755493,-0.006873278878364086,-0.003436639439182043,-0.002784840779755493,1.2520522955305595,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-12-10,1164.4,81.93,7.059961211871468,4.4058652241537235,2.654095987717745,0.004919306118926325,-0.0052209810587663386,0.010140287177692664,0.005070143588846332,-0.0052209810587663386,1.2455153542110096,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-12-11,1158.98,80.89,7.055295586935468,4.393090207029862,2.6622053799056067,-0.004654757815183874,-0.012693762968387756,0.008039005153203882,0.004019502576601941,-0.012693762968387756,1.2297050775311675,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-12-12,1137.0,80.49,7.036148493750536,4.388132953105642,2.648015540644894,-0.018964951940499408,-0.004944987019409153,-0.014019964921090255,-0.007009982460545128,-0.004944987019409153,1.2236242018850745,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-12-13,1163.0,82.0,7.0587581525186645,4.406719247264253,2.652038905254411,0.022867194371152255,0.01876009442166726,0.004107099949484994,0.002053549974742497,0.01876009442166726,1.2465795074490758,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-12-16,1147.92,81.6,7.045706888040151,4.401829261970061,2.64387762607009,-0.0129664660361134,-0.00487804878048792,-0.00808841725562548,-0.00404420862781274,-0.00487804878048792,1.2404986318029825,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-12-17,1169.98,83.04,7.0647419336286035,4.419322419417578,2.6454195142110253,0.019217367063906865,0.01764705882352957,0.0015703082403772939,0.0007851541201886469,0.01764705882352957,1.2623897841289176,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-12-18,1168.0,82.5,7.0630481633881725,4.412798293340635,2.6502498700475376,-0.001692336621138879,-0.006502890173410436,0.004810553552271557,0.0024052767761357785,-0.006502890173410436,1.254180602006692,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-12-19,1157.4,82.0,7.053931389139739,4.406719247264253,2.6472121418754853,-0.009075342465753367,-0.0060606060606061,-0.003014736405147267,-0.0015073682025736335,-0.0060606060606061,1.2465795074490755,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-12-20,1146.3,82.15,7.044294643120964,4.408546844483277,2.635747798637687,-0.00959046137895292,0.0018292682926830395,-0.011419729671635959,-0.005709864835817979,0.0018292682926830395,1.2488598358163605,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2019-12-23,1149.3,81.61,7.046908340374713,4.401951803481151,2.6449565368935612,0.002617115938235992,-0.006573341448569803,0.009190457386805795,0.004595228693402897,-0.006573341448569803,1.2406506536941349,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
